Dataset,Table,Line,Label,Unit,Year,Value
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1968,37164.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1969,36958.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1970,31263.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1971,34808.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1972,39110.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1973,45632.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1974,47235.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1975,46264.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1976,59418.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1977,68504.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1978,77852.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1979,80737.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1980,75484.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1981,70315.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1982,51294.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1983,66419.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1984,81477.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1985,81610.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1986,91871.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1987,112702.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1988,124266.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1989,124422.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1990,121816.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1991,117813.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1992,131914.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1993,155047.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1994,172671.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1995,194449.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1996,211386.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1997,224762.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1998,221805.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1999,227386.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,2000,233448.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,2001,170148.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,2002,160674.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,2003,213763.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,2004,278512.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,2005,379749.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,2006,430147.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,2007,391782.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,2008,255918.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,2009,203933.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,2010,272267.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,2011,280763.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,2012,334589.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,2013,362418.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,2014,406890.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,2015,396125.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,2016,376034.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,2017,297156.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,2018,297423.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,2019,297195.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,2020,311059.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,2021,468876.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,2022,600568.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,2023,613010.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,2024,680341.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,2025,695171.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1929,9236.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1930,6519.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1931,2457.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1932,-539.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1933,-694.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1934,1713.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1935,2908.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1936,4717.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1937,5278.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1938,3678.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1939,4827.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1940,6772.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1941,7692.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1942,8996.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1943,10454.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1944,11600.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1945,9421.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1946,8448.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1947,11985.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1948,17878.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1949,17923.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1950,17062.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1951,17150.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1952,18670.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1953,18552.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1954,20150.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1955,26025.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1956,25234.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1957,25168.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1958,22894.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1959,29980.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1960,29658.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1961,30426.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1962,36975.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1963,40936.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1964,46666.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1965,54815.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1966,59362.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1967,58099.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1968,58947.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1969,54863.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1970,47881.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1971,57984.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1972,68568.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1973,72860.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1974,61001.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1975,77964.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1976,98372.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1977,118166.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1978,137848.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1979,133868.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1980,112171.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1981,145900.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1982,143875.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1983,176428.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1984,219222.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1985,233370.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1986,192220.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1987,210101.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1988,234992.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1989,227165.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1990,221427.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1991,254458.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1992,276286.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1993,298740.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1994,383454.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1995,429281.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1996,490216.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1997,557550.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1998,510600.0
NIPA,T11000,17,Profits after tax,Millions of dollars,1999,517653.0
NIPA,T11000,17,Profits after tax,Millions of dollars,2000,447299.0
NIPA,T11000,17,Profits after tax,Millions of dollars,2001,448236.0
NIPA,T11000,17,Profits after tax,Millions of dollars,2002,612915.0
NIPA,T11000,17,Profits after tax,Millions of dollars,2003,704381.0
NIPA,T11000,17,Profits after tax,Millions of dollars,2004,846901.0
NIPA,T11000,17,Profits after tax,Millions of dollars,2005,924580.0
NIPA,T11000,17,Profits after tax,Millions of dollars,2006,1.026238e6
NIPA,T11000,17,Profits after tax,Millions of dollars,2007,866246.0
NIPA,T11000,17,Profits after tax,Millions of dollars,2008,699509.0
NIPA,T11000,17,Profits after tax,Millions of dollars,2009,872955.0
NIPA,T11000,17,Profits after tax,Millions of dollars,2010,1.116418e6
NIPA,T11000,17,Profits after tax,Millions of dollars,2011,1.169115e6
NIPA,T11000,17,Profits after tax,Millions of dollars,2012,1.317781e6
NIPA,T11000,17,Profits after tax,Millions of dollars,2013,1.31988e6
NIPA,T11000,17,Profits after tax,Millions of dollars,2014,1.401066e6
NIPA,T11000,17,Profits after tax,Millions of dollars,2015,1.381803e6
NIPA,T11000,17,Profits after tax,Millions of dollars,2016,1.348367e6
NIPA,T11000,17,Profits after tax,Millions of dollars,2017,1.429187e6
NIPA,T11000,17,Profits after tax,Millions of dollars,2018,1.547154e6
NIPA,T11000,17,Profits after tax,Millions of dollars,2019,1.641101e6
NIPA,T11000,17,Profits after tax,Millions of dollars,2020,1.655204e6
NIPA,T11000,17,Profits after tax,Millions of dollars,2021,2.228914e6
NIPA,T11000,17,Profits after tax,Millions of dollars,2022,2.31255e6
NIPA,T11000,17,Profits after tax,Millions of dollars,2023,2.53124e6
NIPA,T11000,17,Profits after tax,Millions of dollars,2024,2.66382e6
NIPA,T11000,17,Profits after tax,Millions of dollars,2025,2.855713e6
NIPA,T11000,18,Net dividends,Millions of dollars,1929,5573.0
NIPA,T11000,18,Net dividends,Millions of dollars,1930,5331.0
NIPA,T11000,18,Net dividends,Millions of dollars,1931,4070.0000000000005
NIPA,T11000,18,Net dividends,Millions of dollars,1932,2580.0
NIPA,T11000,18,Net dividends,Millions of dollars,1933,2040.0
NIPA,T11000,18,Net dividends,Millions of dollars,1934,2507.0
NIPA,T11000,18,Net dividends,Millions of dollars,1935,2685.0
NIPA,T11000,18,Net dividends,Millions of dollars,1936,4419.0
NIPA,T11000,18,Net dividends,Millions of dollars,1937,4538.0
NIPA,T11000,18,Net dividends,Millions of dollars,1938,2918.0
NIPA,T11000,18,Net dividends,Millions of dollars,1939,3582.0
NIPA,T11000,18,Net dividends,Millions of dollars,1940,3782.0
NIPA,T11000,18,Net dividends,Millions of dollars,1941,4200.0
NIPA,T11000,18,Net dividends,Millions of dollars,1942,4029.0
NIPA,T11000,18,Net dividends,Millions of dollars,1943,4208.0
NIPA,T11000,18,Net dividends,Millions of dollars,1944,4324.0
NIPA,T11000,18,Net dividends,Millions of dollars,1945,4372.0
NIPA,T11000,18,Net dividends,Millions of dollars,1946,5149.0
NIPA,T11000,18,Net dividends,Millions of dollars,1947,5707.0
NIPA,T11000,18,Net dividends,Millions of dollars,1948,6367.0
NIPA,T11000,18,Net dividends,Millions of dollars,1949,6599.0
NIPA,T11000,18,Net dividends,Millions of dollars,1950,8051.0
NIPA,T11000,18,Net dividends,Millions of dollars,1951,7663.0
NIPA,T11000,18,Net dividends,Millions of dollars,1952,7753.0
NIPA,T11000,18,Net dividends,Millions of dollars,1953,8093.999999999999
NIPA,T11000,18,Net dividends,Millions of dollars,1954,8135.999999999999
NIPA,T11000,18,Net dividends,Millions of dollars,1955,9151.0
NIPA,T11000,18,Net dividends,Millions of dollars,1956,9869.0
NIPA,T11000,18,Net dividends,Millions of dollars,1957,10399.0
NIPA,T11000,18,Net dividends,Millions of dollars,1958,10356.0
NIPA,T11000,18,Net dividends,Millions of dollars,1959,11619.0
NIPA,T11000,18,Net dividends,Millions of dollars,1960,12307.0
NIPA,T11000,18,Net dividends,Millions of dollars,1961,12193.0
NIPA,T11000,18,Net dividends,Millions of dollars,1962,13155.0
NIPA,T11000,18,Net dividends,Millions of dollars,1963,14442.0
NIPA,T11000,18,Net dividends,Millions of dollars,1964,16573.0
NIPA,T11000,18,Net dividends,Millions of dollars,1965,18171.0
NIPA,T11000,18,Net dividends,Millions of dollars,1966,19477.0
NIPA,T11000,18,Net dividends,Millions of dollars,1967,20237.0
NIPA,T11000,18,Net dividends,Millions of dollars,1968,22631.0
NIPA,T11000,18,Net dividends,Millions of dollars,1969,23422.0
NIPA,T11000,18,Net dividends,Millions of dollars,1970,23865.0
NIPA,T11000,18,Net dividends,Millions of dollars,1971,23694.0
NIPA,T11000,18,Net dividends,Millions of dollars,1972,25173.0
NIPA,T11000,18,Net dividends,Millions of dollars,1973,27448.0
NIPA,T11000,18,Net dividends,Millions of dollars,1974,29004.0
NIPA,T11000,18,Net dividends,Millions of dollars,1975,31786.0
NIPA,T11000,18,Net dividends,Millions of dollars,1976,35925.0
NIPA,T11000,18,Net dividends,Millions of dollars,1977,39627.0
NIPA,T11000,18,Net dividends,Millions of dollars,1978,46615.0
NIPA,T11000,18,Net dividends,Millions of dollars,1979,50978.0
NIPA,T11000,18,Net dividends,Millions of dollars,1980,59251.0
NIPA,T11000,18,Net dividends,Millions of dollars,1981,68438.0
NIPA,T11000,18,Net dividends,Millions of dollars,1982,72098.0
NIPA,T11000,18,Net dividends,Millions of dollars,1983,84246.0
NIPA,T11000,18,Net dividends,Millions of dollars,1984,89736.0
NIPA,T11000,18,Net dividends,Millions of dollars,1985,99909.0
NIPA,T11000,18,Net dividends,Millions of dollars,1986,103192.0
NIPA,T11000,18,Net dividends,Millions of dollars,1987,103163.0
NIPA,T11000,18,Net dividends,Millions of dollars,1988,113617.0
NIPA,T11000,18,Net dividends,Millions of dollars,1989,147709.0
NIPA,T11000,18,Net dividends,Millions of dollars,1990,168590.0
NIPA,T11000,18,Net dividends,Millions of dollars,1991,177803.0
NIPA,T11000,18,Net dividends,Millions of dollars,1992,178473.0
NIPA,T11000,18,Net dividends,Millions of dollars,1993,201111.0
NIPA,T11000,18,Net dividends,Millions of dollars,1994,220391.0
NIPA,T11000,18,Net dividends,Millions of dollars,1995,250774.0
NIPA,T11000,18,Net dividends,Millions of dollars,1996,283461.0
NIPA,T11000,18,Net dividends,Millions of dollars,1997,312727.0
NIPA,T11000,18,Net dividends,Millions of dollars,1998,344361.0
NIPA,T11000,18,Net dividends,Millions of dollars,1999,333669.0
NIPA,T11000,18,Net dividends,Millions of dollars,2000,383651.0
NIPA,T11000,18,Net dividends,Millions of dollars,2001,362060.0
NIPA,T11000,18,Net dividends,Millions of dollars,2002,379443.0
NIPA,T11000,18,Net dividends,Millions of dollars,2003,422953.0
NIPA,T11000,18,Net dividends,Millions of dollars,2004,517519.0
NIPA,T11000,18,Net dividends,Millions of dollars,2005,318392.0
NIPA,T11000,18,Net dividends,Millions of dollars,2006,637938.0
NIPA,T11000,18,Net dividends,Millions of dollars,2007,677861.0
NIPA,T11000,18,Net dividends,Millions of dollars,2008,660852.0
NIPA,T11000,18,Net dividends,Millions of dollars,2009,516582.0
NIPA,T11000,18,Net dividends,Millions of dollars,2010,514546.00000000006
NIPA,T11000,18,Net dividends,Millions of dollars,2011,633083.0
NIPA,T11000,18,Net dividends,Millions of dollars,2012,765393.0
NIPA,T11000,18,Net dividends,Millions of dollars,2013,858891.0
NIPA,T11000,18,Net dividends,Millions of dollars,2014,898271.0
NIPA,T11000,18,Net dividends,Millions of dollars,2015,965924.0
NIPA,T11000,18,Net dividends,Millions of dollars,2016,953732.0
NIPA,T11000,18,Net dividends,Millions of dollars,2017,1.043492e6
NIPA,T11000,18,Net dividends,Millions of dollars,2018,418955.0
NIPA,T11000,18,Net dividends,Millions of dollars,2019,937773.0
NIPA,T11000,18,Net dividends,Millions of dollars,2020,1.167415e6
NIPA,T11000,18,Net dividends,Millions of dollars,2021,1.54453e6
NIPA,T11000,18,Net dividends,Millions of dollars,2022,1.644556e6
NIPA,T11000,18,Net dividends,Millions of dollars,2023,1.741153e6
NIPA,T11000,18,Net dividends,Millions of dollars,2024,1.880004e6
NIPA,T11000,18,Net dividends,Millions of dollars,2025,1.706853e6
NIPA,T11000,19,Undistributed corporate profits,Millions of dollars,1929,3663.0
