Dataset,Table,Line,Label,Unit,Year,Value
NIPA,T10105,01,Gross domestic product,Millions of dollars,1929,104556.0
NIPA,T10105,01,Gross domestic product,Millions of dollars,1930,92160.0
NIPA,T10105,01,Gross domestic product,Millions of dollars,1931,77391.0
NIPA,T10105,01,Gross domestic product,Millions of dollars,1932,59522.0
NIPA,T10105,01,Gross domestic product,Millions of dollars,1933,57154.0
NIPA,T10105,01,Gross domestic product,Millions of dollars,1934,66800.0
NIPA,T10105,01,Gross domestic product,Millions of dollars,1935,74241.0
NIPA,T10105,01,Gross domestic product,Millions of dollars,1936,84830.0
NIPA,T10105,01,Gross domestic product,Millions of dollars,1937,93003.0
NIPA,T10105,01,Gross domestic product,Millions of dollars,1938,87352.0
NIPA,T10105,01,Gross domestic product,Millions of dollars,1939,93437.0
NIPA,T10105,01,Gross domestic product,Millions of dollars,1940,102899.0
NIPA,T10105,01,Gross domestic product,Millions of dollars,1941,129309.0
NIPA,T10105,01,Gross domestic product,Millions of dollars,1942,165952.0
NIPA,T10105,01,Gross domestic product,Millions of dollars,1943,203084.0
NIPA,T10105,01,Gross domestic product,Millions of dollars,1944,224447.0
NIPA,T10105,01,Gross domestic product,Millions of dollars,1945,228007.0
NIPA,T10105,01,Gross domestic product,Millions of dollars,1946,227535.0
NIPA,T10105,01,Gross domestic product,Millions of dollars,1947,249616.0
NIPA,T10105,01,Gross domestic product,Millions of dollars,1948,274468.0
NIPA,T10105,01,Gross domestic product,Millions of dollars,1949,272475.0
NIPA,T10105,01,Gross domestic product,Millions of dollars,1950,299827.0
NIPA,T10105,01,Gross domestic product,Millions of dollars,1951,346914.0
NIPA,T10105,01,Gross domestic product,Millions of dollars,1952,367341.0
NIPA,T10105,01,Gross domestic product,Millions of dollars,1953,389218.0
NIPA,T10105,01,Gross domestic product,Millions of dollars,1954,390549.0
NIPA,T10105,01,Gross domestic product,Millions of dollars,1955,425478.0
NIPA,T10105,01,Gross domestic product,Millions of dollars,1956,449353.0
NIPA,T10105,01,Gross domestic product,Millions of dollars,1957,474039.0
NIPA,T10105,01,Gross domestic product,Millions of dollars,1958,481229.0
NIPA,T10105,01,Gross domestic product,Millions of dollars,1959,521654.0
NIPA,T10105,01,Gross domestic product,Millions of dollars,1960,542382.0
NIPA,T10105,01,Gross domestic product,Millions of dollars,1961,562209.0
NIPA,T10105,01,Gross domestic product,Millions of dollars,1962,603922.0
NIPA,T10105,01,Gross domestic product,Millions of dollars,1963,637450.0
NIPA,T10105,01,Gross domestic product,Millions of dollars,1964,684460.0
NIPA,T10105,01,Gross domestic product,Millions of dollars,1965,742289.0
NIPA,T10105,01,Gross domestic product,Millions of dollars,1966,813414.0
NIPA,T10105,01,Gross domestic product,Millions of dollars,1967,859959.0
NIPA,T10105,01,Gross domestic product,Millions of dollars,1968,940651.0
NIPA,T10105,01,Gross domestic product,Millions of dollars,1969,1.017615e6
NIPA,T10105,01,Gross domestic product,Millions of dollars,1970,1.073303e6
NIPA,T10105,01,Gross domestic product,Millions of dollars,1971,1.16485e6
NIPA,T10105,01,Gross domestic product,Millions of dollars,1972,1.27911e6
NIPA,T10105,01,Gross domestic product,Millions of dollars,1973,1.425376e6
NIPA,T10105,01,Gross domestic product,Millions of dollars,1974,1.545243e6
NIPA,T10105,01,Gross domestic product,Millions of dollars,1975,1.684904e6
NIPA,T10105,01,Gross domestic product,Millions of dollars,1976,1.873412e6
NIPA,T10105,01,Gross domestic product,Millions of dollars,1977,2.081826e6
NIPA,T10105,01,Gross domestic product,Millions of dollars,1978,2.351599e6
NIPA,T10105,01,Gross domestic product,Millions of dollars,1979,2.627333e6
NIPA,T10105,01,Gross domestic product,Millions of dollars,1980,2.857307e6
NIPA,T10105,01,Gross domestic product,Millions of dollars,1981,3.207041e6
NIPA,T10105,01,Gross domestic product,Millions of dollars,1982,3.343789e6
NIPA,T10105,01,Gross domestic product,Millions of dollars,1983,3.634038e6
NIPA,T10105,01,Gross domestic product,Millions of dollars,1984,4.037613e6
NIPA,T10105,01,Gross domestic product,Millions of dollars,1985,4.338979e6
NIPA,T10105,01,Gross domestic product,Millions of dollars,1986,4.579631e6
NIPA,T10105,01,Gross domestic product,Millions of dollars,1987,4.855215e6
NIPA,T10105,01,Gross domestic product,Millions of dollars,1988,5.236438e6
NIPA,T10105,01,Gross domestic product,Millions of dollars,1989,5.64158e6
NIPA,T10105,01,Gross domestic product,Millions of dollars,1990,5.963144e6
NIPA,T10105,01,Gross domestic product,Millions of dollars,1991,6.158129e6
NIPA,T10105,01,Gross domestic product,Millions of dollars,1992,6.520327e6
NIPA,T10105,01,Gross domestic product,Millions of dollars,1993,6.858559e6
NIPA,T10105,01,Gross domestic product,Millions of dollars,1994,7.287236e6
NIPA,T10105,01,Gross domestic product,Millions of dollars,1995,7.639749e6
NIPA,T10105,01,Gross domestic product,Millions of dollars,1996,8.073122e6
NIPA,T10105,01,Gross domestic product,Millions of dollars,1997,8.577552e6
NIPA,T10105,01,Gross domestic product,Millions of dollars,1998,9.062817e6
NIPA,T10105,01,Gross domestic product,Millions of dollars,1999,9.631172e6
NIPA,T10105,01,Gross domestic product,Millions of dollars,2000,1.0250952e7
NIPA,T10105,01,Gross domestic product,Millions of dollars,2001,1.0581929e7
NIPA,T10105,01,Gross domestic product,Millions of dollars,2002,1.0929108e7
NIPA,T10105,01,Gross domestic product,Millions of dollars,2003,1.145645e7
NIPA,T10105,01,Gross domestic product,Millions of dollars,2004,1.2217196e7
NIPA,T10105,01,Gross domestic product,Millions of dollars,2005,1.3039197e7
NIPA,T10105,01,Gross domestic product,Millions of dollars,2006,1.3815583e7
NIPA,T10105,01,Gross domestic product,Millions of dollars,2007,1.4474228e7
NIPA,T10105,01,Gross domestic product,Millions of dollars,2008,1.4769862e7
NIPA,T10105,01,Gross domestic product,Millions of dollars,2009,1.4478067e7
NIPA,T10105,01,Gross domestic product,Millions of dollars,2010,1.5048971e7
NIPA,T10105,01,Gross domestic product,Millions of dollars,2011,1.5599732e7
NIPA,T10105,01,Gross domestic product,Millions of dollars,2012,1.625397e7
NIPA,T10105,01,Gross domestic product,Millions of dollars,2013,1.6880683e7
NIPA,T10105,01,Gross domestic product,Millions of dollars,2014,1.7608138e7
NIPA,T10105,01,Gross domestic product,Millions of dollars,2015,1.8295019e7
NIPA,T10105,01,Gross domestic product,Millions of dollars,2016,1.8804913e7
NIPA,T10105,01,Gross domestic product,Millions of dollars,2017,1.9612102e7
NIPA,T10105,01,Gross domestic product,Millions of dollars,2018,2.0656516e7
NIPA,T10105,01,Gross domestic product,Millions of dollars,2019,2.1539982e7
NIPA,T10105,01,Gross domestic product,Millions of dollars,2020,2.1375281e7
NIPA,T10105,01,Gross domestic product,Millions of dollars,2021,2.3725645e7
NIPA,T10105,01,Gross domestic product,Millions of dollars,2022,2.6054614e7
NIPA,T10105,01,Gross domestic product,Millions of dollars,2023,2.7811517e7
NIPA,T10105,01,Gross domestic product,Millions of dollars,2024,2.9298013e7
NIPA,T10105,01,Gross domestic product,Millions of dollars,2025,3.0762099e7
NIPA,T10105,02,Personal consumption expenditures,Millions of dollars,1929,77382.0
NIPA,T10105,02,Personal consumption expenditures,Millions of dollars,1930,70136.0
NIPA,T10105,02,Personal consumption expenditures,Millions of dollars,1931,60672.0
NIPA,T10105,02,Personal consumption expenditures,Millions of dollars,1932,48714.0
NIPA,T10105,02,Personal consumption expenditures,Millions of dollars,1933,45945.0
NIPA,T10105,02,Personal consumption expenditures,Millions of dollars,1934,51461.0
NIPA,T10105,02,Personal consumption expenditures,Millions of dollars,1935,55932.0
NIPA,T10105,02,Personal consumption expenditures,Millions of dollars,1936,62188.0
NIPA,T10105,02,Personal consumption expenditures,Millions of dollars,1937,66839.0
NIPA,T10105,02,Personal consumption expenditures,Millions of dollars,1938,64272.00000000001
NIPA,T10105,02,Personal consumption expenditures,Millions of dollars,1939,67209.0
NIPA,T10105,02,Personal consumption expenditures,Millions of dollars,1940,71288.0
NIPA,T10105,02,Personal consumption expenditures,Millions of dollars,1941,81072.0
NIPA,T10105,02,Personal consumption expenditures,Millions of dollars,1942,89002.0
NIPA,T10105,02,Personal consumption expenditures,Millions of dollars,1943,99903.0
NIPA,T10105,02,Personal consumption expenditures,Millions of dollars,1944,108648.0
NIPA,T10105,02,Personal consumption expenditures,Millions of dollars,1945,119977.0
NIPA,T10105,02,Personal consumption expenditures,Millions of dollars,1946,144198.0
NIPA,T10105,02,Personal consumption expenditures,Millions of dollars,1947,161852.0
NIPA,T10105,02,Personal consumption expenditures,Millions of dollars,1948,174878.0
NIPA,T10105,02,Personal consumption expenditures,Millions of dollars,1949,178333.0
NIPA,T10105,02,Personal consumption expenditures,Millions of dollars,1950,192044.0
NIPA,T10105,02,Personal consumption expenditures,Millions of dollars,1951,208339.0
NIPA,T10105,02,Personal consumption expenditures,Millions of dollars,1952,219320.0
NIPA,T10105,02,Personal consumption expenditures,Millions of dollars,1953,232740.0
NIPA,T10105,02,Personal consumption expenditures,Millions of dollars,1954,239608.0
NIPA,T10105,02,Personal consumption expenditures,Millions of dollars,1955,258288.0
NIPA,T10105,02,Personal consumption expenditures,Millions of dollars,1956,271128.0
NIPA,T10105,02,Personal consumption expenditures,Millions of dollars,1957,286296.0
NIPA,T10105,02,Personal consumption expenditures,Millions of dollars,1958,295606.0
